available_date,available_hour,parking_lot_id,available_cars
2024-11-24,22,500111038,26
2024-11-24,23,500111038,27
2024-12-01,0,500111038,26
2024-12-01,1,500111038,30
2024-12-01,2,500111038,31
2024-12-01,3,500111038,30
2024-12-01,4,500111038,29
2024-12-01,5,500111038,37
2024-12-01,6,500111038,28
2024-12-01,7,500111038,25
2024-12-01,8,500111038,16
2024-12-01,9,500111038,24
2024-12-01,10,500111038,20
2024-12-01,11,500111038,24
2024-12-01,12,500111038,19
2024-12-01,13,500111038,23
2024-12-01,14,500111038,24
2024-12-01,15,500111038,25
2024-12-01,16,500111038,25
2024-12-01,17,500111038,13
2024-12-01,18,500111038,16
2024-12-01,19,500111038,17
2024-12-01,20,500111038,23
2024-12-01,21,500111038,21
2024-12-01,22,500111038,26
2024-12-01,23,500111038,28
2024-12-08,0,500111038,29
2024-12-08,1,500111038,28
2024-12-08,2,500111038,29
2024-12-08,3,500111038,37
2024-12-08,4,500111038,28
2024-12-08,5,500111038,29
2024-12-08,6,500111038,27
2024-12-08,7,500111038,22
2024-12-08,8,500111038,14
2024-12-08,9,500111038,22
2024-12-08,10,500111038,23
2024-12-08,11,500111038,23
2024-12-08,12,500111038,21
2024-12-08,13,500111038,23
2024-12-08,14,500111038,24
2024-12-08,15,500111038,25
2024-12-08,16,500111038,21
2024-12-08,17,500111038,18
2024-12-08,18,500111038,16
2024-12-08,19,500111038,21
2024-12-08,20,500111038,27
2024-12-08,21,500111038,26
2024-12-08,22,500111038,21
2024-12-08,23,500111038,25
2024-12-15,0,500111038,25
2024-12-15,1,500111038,30
2024-12-15,2,500111038,28
2024-12-15,3,500111038,30
2024-12-15,4,500111038,31
2024-12-15,5,500111038,36
2024-12-15,6,500111038,30
2024-12-15,7,500111038,22
2024-12-15,8,500111038,17
2024-12-15,9,500111038,22
2024-12-15,10,500111038,25
2024-12-15,11,500111038,24
2024-12-15,12,500111038,19
2024-12-15,13,500111038,21
2024-12-15,14,500111038,30
2024-12-15,15,500111038,23
2024-12-15,16,500111038,24
2024-12-15,17,500111038,20
2024-12-15,18,500111038,16
2024-12-15,19,500111038,18
2024-12-15,20,500111038,25
2024-12-15,21,500111038,23
2024-12-15,22,500111038,32
2024-12-15,23,500111038,29
2024-12-22,0,500111038,29
2024-12-22,1,500111038,26
2024-12-22,2,500111038,29
2024-12-22,3,500111038,32
2024-12-22,4,500111038,29
2024-12-22,5,500111038,39
2024-12-22,6,500111038,25
2024-12-22,7,500111038,19
2024-12-22,8,500111038,14
2024-12-22,9,500111038,22
2024-12-22,10,500111038,26
2024-12-22,11,500111038,34
2024-12-22,12,500111038,19
2024-12-22,13,500111038,21
2024-12-22,14,500111038,23
2024-12-22,15,500111038,25
2024-12-22,16,500111038,21
2024-12-22,17,500111038,16
2024-12-22,18,500111038,15
2024-12-22,19,500111038,26
2024-12-22,20,500111038,23
2024-12-22,21,500111038,27
2024-12-22,22,500111038,26
2024-12-22,23,500111038,24
2024-12-29,0,500111038,21
2024-12-29,1,500111038,29
2024-12-29,2,500111038,32
2024-12-29,3,500111038,33
2024-12-29,4,500111038,30
2024-12-29,5,500111038,29
2024-12-29,6,500111038,28
2024-12-29,7,500111038,16
2024-12-29,8,500111038,17
2024-12-29,9,500111038,14
2024-12-29,10,500111038,27
2024-12-29,11,500111038,21
2024-12-29,12,500111038,26
2024-12-29,13,500111038,15
2024-12-29,14,500111038,10
2024-12-29,15,500111038,22
2024-12-29,16,500111038,27
2024-12-29,17,500111038,15
2024-12-29,18,500111038,14
2024-12-29,19,500111038,19
2024-12-29,20,500111038,22
2024-12-29,21,500111038,25
2024-12-29,22,500111038,28
2024-12-29,23,500111038,27
2025-01-05,0,500111038,23
2025-01-05,1,500111038,28
2025-01-05,2,500111038,30
2025-01-05,3,500111038,31
2025-01-05,4,500111038,28
2025-01-05,5,500111038,27
2025-01-05,6,500111038,27
2025-01-05,7,500111038,20
2025-01-05,8,500111038,13
2025-01-05,9,500111038,24
2025-01-05,10,500111038,27
2025-01-05,11,500111038,25
2025-01-05,12,500111038,23
2025-01-05,13,500111038,22
2025-01-05,14,500111038,24
2025-01-05,15,500111038,27
2025-01-05,16,500111038,20
2025-01-05,17,500111038,16
2025-01-05,18,500111038,13
2025-01-05,19,500111038,21
2025-01-05,20,500111038,28
2025-01-05,21,500111038,18
2025-01-05,22,500111038,25
2025-01-05,23,500111038,28
2025-01-12,0,500111038,29
2025-01-12,1,500111038,29
2025-01-12,2,500111038,30
2025-01-12,3,500111038,23
2025-01-12,4,500111038,27
2025-01-12,5,500111038,27
2025-01-12,6,500111038,32
2025-01-12,7,500111038,22
2025-01-12,8,500111038,16
2025-01-12,9,500111038,22
2025-01-12,10,500111038,24
2025-01-12,11,500111038,23
2025-01-12,12,500111038,24
2025-01-12,13,500111038,24
2025-01-12,14,500111038,27
2025-01-12,15,500111038,24
2025-01-12,16,500111038,25
2025-01-12,17,500111038,9
2025-01-12,18,500111038,18
2025-01-12,19,500111038,18
2025-01-12,20,500111038,22
2025-01-12,21,500111038,29
2025-01-12,22,500111038,24
2025-01-12,23,500111038,30
2025-01-19,0,500111038,26
2025-01-19,1,500111038,29
2025-01-19,2,500111038,30
2025-01-19,3,500111038,30
2025-01-19,4,500111038,25
2025-01-19,5,500111038,30
2025-01-19,6,500111038,27
2025-01-19,7,500111038,18
2025-01-19,8,500111038,16
2025-01-19,9,500111038,21
2025-01-19,10,500111038,22
2025-01-19,11,500111038,25
2025-01-19,12,500111038,22
2025-01-19,13,500111038,22
2025-01-19,14,500111038,24
2025-01-19,15,500111038,24
2025-01-19,16,500111038,15
2025-01-19,17,500111038,21
2025-01-19,18,500111038,15
2025-01-19,19,500111038,20
2025-01-19,20,500111038,25
2025-01-19,21,500111038,26
2025-01-19,22,500111038,28
2025-01-19,23,500111038,23
2025-01-26,0,500111038,27
2025-01-26,1,500111038,28
2025-01-26,2,500111038,28
2025-01-26,3,500111038,31
2025-01-26,4,500111038,32
2025-01-26,5,500111038,30
2025-01-26,6,500111038,29
2025-01-26,7,500111038,23
2025-01-26,8,500111038,18
2025-01-26,9,500111038,22
2025-01-26,10,500111038,31
2025-01-26,11,500111038,28
2025-01-26,12,500111038,23
2025-01-26,13,500111038,19
2025-01-26,14,500111038,24
2025-01-26,15,500111038,21
2025-01-26,16,500111038,25
2025-01-26,17,500111038,15
2025-01-26,18,500111038,19
2025-01-26,19,500111038,21
2025-01-26,20,500111038,23
2025-01-26,21,500111038,26
2025-01-26,22,500111038,24
2025-01-26,23,500111038,22
2025-02-02,0,500111038,25
2025-02-02,1,500111038,27
2025-02-02,2,500111038,29
2025-02-02,3,500111038,29
2025-02-02,4,500111038,27
2025-02-02,5,500111038,29
2025-02-02,6,500111038,26
2025-02-02,7,500111038,20
2025-02-02,8,500111038,15
2025-02-02,9,500111038,25
2025-02-02,10,500111038,26
2025-02-02,11,500111038,17
2025-02-02,12,500111038,24
2025-02-02,13,500111038,24
2025-02-02,14,500111038,23
2025-02-02,15,500111038,21
2025-02-02,16,500111038,22
2025-02-02,17,500111038,14
2025-02-02,18,500111038,17
2025-02-02,19,500111038,19
2025-02-02,20,500111038,21
2025-02-02,21,500111038,26
2025-02-02,22,500111038,27
2025-02-02,23,500111038,27
2025-02-09,0,500111038,29
2025-02-09,1,500111038,29
2025-02-09,2,500111038,30
2025-02-09,3,500111038,29
2025-02-09,4,500111038,28
2025-02-09,5,500111038,30
2025-02-09,6,500111038,26
2025-02-09,7,500111038,15
2025-02-09,8,500111038,16
2025-02-09,9,500111038,22
2025-02-09,10,500111038,21
2025-02-09,11,500111038,28
2025-02-09,12,500111038,20
2025-02-09,13,500111038,23
2025-02-09,14,500111038,23
2025-02-09,15,500111038,21
2025-02-09,16,500111038,23
2025-02-09,17,500111038,14
2025-02-09,18,500111038,16
2025-02-09,19,500111038,18
2025-02-09,20,500111038,21
2025-02-09,21,500111038,26
2025-02-09,22,500111038,29
2025-02-09,23,500111038,31
2025-02-16,0,500111038,22
2025-02-16,1,500111038,29
2025-02-16,2,500111038,31
2025-02-16,3,500111038,32
2025-02-16,4,500111038,30
2025-02-16,5,500111038,32
2025-02-16,6,500111038,25
2025-02-16,7,500111038,18
2025-02-16,8,500111038,17
2025-02-16,9,500111038,29
2025-02-16,10,500111038,27
2025-02-16,11,500111038,24
2025-02-16,12,500111038,21
2025-02-16,13,500111038,26
2025-02-16,14,500111038,22
2025-02-16,15,500111038,25
2025-02-16,16,500111038,20
2025-02-16,17,500111038,16
2025-02-16,18,500111038,12
2025-02-16,19,500111038,20
2025-02-16,20,500111038,27
2025-02-16,21,500111038,25
2025-02-16,22,500111038,26
2025-02-16,23,500111038,28
2025-02-23,0,500111038,28
2025-02-23,1,500111038,29
2025-02-23,2,500111038,29
2025-02-23,3,500111038,27
2025-02-23,4,500111038,28
2025-02-23,5,500111038,28
2025-02-23,6,500111038,28
2025-02-23,7,500111038,20
2025-02-23,8,500111038,17
2025-02-23,9,500111038,21
2025-02-23,10,500111038,23
2025-02-23,11,500111038,23
2025-02-23,12,500111038,25
2025-02-23,13,500111038,20
2025-02-23,14,500111038,24
2025-02-23,15,500111038,25
2025-02-23,16,500111038,18
2025-02-23,17,500111038,17
2025-02-23,18,500111038,16
2025-02-23,19,500111038,21
2025-02-23,20,500111038,25
2025-02-23,21,500111038,24
2025-02-23,22,500111038,24
2025-02-23,23,500111038,28
2025-03-02,0,500111038,28
2025-03-02,1,500111038,23
2025-03-02,2,500111038,29
2025-03-02,3,500111038,32
2025-03-02,4,500111038,28
2025-03-02,5,500111038,28
2025-03-02,6,500111038,27
2025-03-02,7,500111038,20
2025-03-02,8,500111038,13
2025-03-02,9,500111038,25
2025-03-02,10,500111038,24
2025-03-02,11,500111038,23
2025-03-02,12,500111038,22
2025-03-02,13,500111038,24
2025-03-02,14,500111038,24
2025-03-02,15,500111038,24
2025-03-02,16,500111038,22
2025-03-02,17,500111038,16
2025-03-02,18,500111038,16
2025-03-02,19,500111038,21
2025-03-02,20,500111038,23
2025-03-02,21,500111038,28
2025-03-02,22,500111038,35
2025-03-02,23,500111038,28
2025-03-09,0,500111038,26
2025-03-09,1,500111038,31
2025-03-09,2,500111038,29
2025-03-09,3,500111038,29
2025-03-09,4,500111038,28
2025-03-09,5,500111038,28
2025-03-09,6,500111038,21
2025-03-09,7,500111038,16
2025-03-09,8,500111038,14
2025-03-09,9,500111038,23
2025-03-09,10,500111038,28
2025-03-09,11,500111038,25
2025-03-09,12,500111038,21
2025-03-09,13,500111038,22
2025-03-09,14,500111038,25
2025-03-09,15,500111038,24
2025-03-09,16,500111038,19
2025-03-09,17,500111038,21
2025-03-09,18,500111038,20
2025-03-09,19,500111038,18
2025-03-09,20,500111038,23
2025-03-09,21,500111038,25
2025-03-09,22,500111038,23
2025-03-09,23,500111038,28
2025-03-16,0,500111038,28
2025-03-16,1,500111038,29
2025-03-16,2,500111038,30
2025-03-16,3,500111038,30
2025-03-16,4,500111038,29
2025-03-16,5,500111038,37
2025-03-16,6,500111038,27
2025-03-16,7,500111038,23
2025-03-16,8,500111038,14
2025-03-16,9,500111038,22
2025-03-16,10,500111038,24
2025-03-16,11,500111038,24
2025-03-16,12,500111038,19
2025-03-16,13,500111038,22
2025-03-16,14,500111038,25
2025-03-16,15,500111038,22
2025-03-16,16,500111038,18
2025-03-16,17,500111038,12
2025-03-16,18,500111038,17
2025-03-16,19,500111038,21
2025-03-16,20,500111038,24
2025-03-16,21,500111038,22
2025-03-16,22,500111038,26
2025-03-16,23,500111038,27
2025-03-23,0,500111038,27
2025-03-23,1,500111038,25
2025-03-23,2,500111038,26
2025-03-23,3,500111038,29
2025-03-23,4,500111038,31
2025-03-23,5,500111038,29
2025-03-23,6,500111038,27
2025-03-23,7,500111038,16
2025-03-23,8,500111038,17
2025-03-23,9,500111038,23
2025-03-23,10,500111038,22
2025-03-23,11,500111038,23
2025-03-23,12,500111038,21
2025-03-23,13,500111038,23
2025-03-23,14,500111038,27
2025-03-23,15,500111038,24
2025-03-23,16,500111038,20
2025-03-23,17,500111038,16
2025-03-23,18,500111038,16
2025-03-23,19,500111038,19
2025-03-23,20,500111038,23
2025-03-23,21,500111038,25
2025-03-23,22,500111038,26
2025-03-23,23,500111038,25
2025-03-30,0,500111038,30
2025-03-30,1,500111038,37
2025-03-30,2,500111038,30
2025-03-30,3,500111038,28
2025-03-30,4,500111038,34
2025-03-30,5,500111038,28
2025-03-30,6,500111038,23
2025-03-30,7,500111038,21
2025-03-30,8,500111038,18
2025-03-30,9,500111038,19
2025-03-30,10,500111038,25
2025-03-30,11,500111038,24
2025-03-30,12,500111038,24
2025-03-30,13,500111038,23
2025-03-30,14,500111038,29
2025-03-30,15,500111038,18
2025-03-30,16,500111038,21
2025-03-30,17,500111038,13
2025-03-30,18,500111038,14
2025-03-30,19,500111038,19
2025-03-30,20,500111038,24
2025-03-30,21,500111038,25
2025-03-30,22,500111038,26
2025-03-30,23,500111038,27
2025-04-06,0,500111038,27
2025-04-06,1,500111038,26
2025-04-06,2,500111038,29
2025-04-06,3,500111038,33
2025-04-06,4,500111038,26
2025-04-06,5,500111038,29
2025-04-06,6,500111038,24
2025-04-06,7,500111038,22
2025-04-06,8,500111038,18
2025-04-06,9,500111038,22
2025-04-06,10,500111038,25
2025-04-06,11,500111038,27
2025-04-06,12,500111038,14
2025-04-06,13,500111038,24
2025-04-06,14,500111038,24
2025-04-06,15,500111038,24
2025-04-06,16,500111038,22
2025-04-06,17,500111038,13
2025-04-06,18,500111038,21
2025-04-06,19,500111038,19
2025-04-06,20,500111038,20
2025-04-06,21,500111038,23
2025-04-06,22,500111038,26
2025-04-06,23,500111038,27
2025-04-13,0,500111038,31
2025-04-13,1,500111038,29
2025-04-13,2,500111038,24
2025-04-13,3,500111038,29
2025-04-13,4,500111038,31
2025-04-13,5,500111038,34
2025-04-13,6,500111038,29
2025-04-13,7,500111038,20
2025-04-13,8,500111038,21
2025-04-13,9,500111038,21
2025-04-13,10,500111038,24
2025-04-13,11,500111038,29
2025-04-13,12,500111038,20
2025-04-13,13,500111038,22
2025-04-13,14,500111038,23
2025-04-13,15,500111038,20
2025-04-13,16,500111038,19
2025-04-13,17,500111038,14
2025-04-13,18,500111038,12
2025-04-13,19,500111038,18
2025-04-13,20,500111038,17
2025-04-13,21,500111038,25
2025-04-13,22,500111038,25
2025-04-13,23,500111038,30
2025-04-20,0,500111038,28
2025-04-20,1,500111038,27
2025-04-20,2,500111038,26
2025-04-20,3,500111038,30
2025-04-20,4,500111038,30
2025-04-20,5,500111038,26
2025-04-20,6,500111038,27
2025-04-20,7,500111038,21
2025-04-20,8,500111038,14
2025-04-20,9,500111038,21
2025-04-20,10,500111038,24
2025-04-20,11,500111038,22
2025-04-20,12,500111038,20
2025-04-20,13,500111038,23
2025-04-20,14,500111038,24
2025-04-20,15,500111038,26
2025-04-20,16,500111038,21
2025-04-20,17,500111038,16
2025-04-20,18,500111038,17
2025-04-20,19,500111038,19
2025-04-20,20,500111038,27
2025-04-20,21,500111038,28
2025-04-20,22,500111038,27
2025-04-20,23,500111038,32
2025-04-27,0,500111038,25
2025-04-27,1,500111038,29
2025-04-27,2,500111038,29
2025-04-27,3,500111038,31
2025-04-27,4,500111038,29
2025-04-27,5,500111038,40
2025-04-27,6,500111038,32
2025-04-27,7,500111038,24
2025-04-27,8,500111038,16
2025-04-27,9,500111038,21
2025-04-27,10,500111038,21
2025-04-27,11,500111038,21
2025-04-27,12,500111038,12
2025-04-27,13,500111038,23
2025-04-27,14,500111038,24
2025-04-27,15,500111038,24
2025-04-27,16,500111038,28
2025-04-27,17,500111038,12
2025-04-27,18,500111038,16
2025-04-27,19,500111038,22
2025-04-27,20,500111038,23
2025-04-27,21,500111038,26
2025-04-27,22,500111038,27
2025-04-27,23,500111038,28
2025-05-04,0,500111038,31
2025-05-04,1,500111038,22
2025-05-04,2,500111038,27
2025-05-04,3,500111038,29
2025-05-04,4,500111038,33
2025-05-04,5,500111038,24
2025-05-04,6,500111038,23
2025-05-04,7,500111038,20
2025-05-04,8,500111038,16
2025-05-04,9,500111038,21
2025-05-04,10,500111038,25
2025-05-04,11,500111038,22
2025-05-04,12,500111038,23
2025-05-04,13,500111038,20
2025-05-04,14,500111038,23
2025-05-04,15,500111038,27
2025-05-04,16,500111038,21
2025-05-04,17,500111038,21
2025-05-04,18,500111038,15
2025-05-04,19,500111038,20
2025-05-04,20,500111038,24
2025-05-04,21,500111038,24
2025-05-04,22,500111038,24
2025-05-04,23,500111038,29
2025-05-11,0,500111038,27
2025-05-11,1,500111038,29
2025-05-11,2,500111038,30
2025-05-11,3,500111038,30
2025-05-11,4,500111038,34
2025-05-11,5,500111038,26
2025-05-11,6,500111038,34
2025-05-11,7,500111038,21
2025-05-11,8,500111038,22
2025-05-11,9,500111038,22
2025-05-11,10,500111038,24
2025-05-11,11,500111038,17
2025-05-11,12,500111038,20
2025-05-11,13,500111038,14
2025-05-11,14,500111038,24
2025-05-11,15,500111038,24
2025-05-11,16,500111038,13
2025-05-11,17,500111038,14
2025-05-11,18,500111038,16
2025-05-11,19,500111038,22
2025-05-11,20,500111038,24
2025-05-11,21,500111038,28
2025-05-11,22,500111038,26
2025-05-11,23,500111038,26
2025-05-18,0,500111038,28
2025-05-18,1,500111038,29
2025-05-18,2,500111038,29
2025-05-18,3,500111038,32
2025-05-18,4,500111038,28
2025-05-18,5,500111038,32
2025-05-18,6,500111038,27
2025-05-18,7,500111038,19
2025-05-18,8,500111038,15
2025-05-18,9,500111038,22
2025-05-18,10,500111038,24
2025-05-18,11,500111038,23
2025-05-18,12,500111038,19
2025-05-18,13,500111038,23
2025-05-18,14,500111038,23
2025-05-18,15,500111038,24
2025-05-18,16,500111038,22
2025-05-18,17,500111038,13
2025-05-18,18,500111038,22
2025-05-18,19,500111038,21
2025-05-18,20,500111038,37
2025-05-18,21,500111038,22
2025-05-18,22,500111038,27
2025-05-18,23,500111038,30
2025-05-25,0,500111038,26
2025-05-25,1,500111038,33
2025-05-25,2,500111038,30
2025-05-25,3,500111038,29
2025-05-25,4,500111038,31
2025-05-25,5,500111038,31
2025-05-25,6,500111038,26
2025-05-25,7,500111038,17
2025-05-25,8,500111038,17
2025-05-25,9,500111038,21
2025-05-25,10,500111038,19
2025-05-25,11,500111038,23
2025-05-25,12,500111038,17
2025-05-25,13,500111038,23
2025-05-25,14,500111038,24
2025-05-25,15,500111038,24
2025-05-25,16,500111038,18
2025-05-25,17,500111038,14
2025-05-25,18,500111038,20
2025-05-25,19,500111038,22
2025-05-25,20,500111038,25
2025-05-25,21,500111038,24
2025-05-25,22,500111038,27
2025-05-25,23,500111038,28
2023-01-01,0,500111060,28
2023-01-01,1,500111060,29
2023-01-01,2,500111060,29
2023-01-01,3,500111060,34
2023-01-01,4,500111060,30
2023-01-01,5,500111060,29
2023-01-01,6,500111060,24
2023-01-01,7,500111060,22
2023-01-01,8,500111060,16
2023-01-01,9,500111060,23
2023-01-01,10,500111060,23
2023-01-01,11,500111060,22
2023-01-01,12,500111060,23
2023-01-01,13,500111060,28
2023-01-01,14,500111060,28
2023-01-01,15,500111060,20
2023-01-01,16,500111060,20
2023-01-01,17,500111060,15
2023-01-01,18,500111060,15
2023-01-01,19,500111060,17
2023-01-01,20,500111060,21
2023-01-01,21,500111060,24
2023-01-01,22,500111060,24
2023-01-01,23,500111060,31
2023-01-08,0,500111060,27
2023-01-08,1,500111060,22
2023-01-08,2,500111060,31
2023-01-08,3,500111060,32
2023-01-08,4,500111060,30
2023-01-08,5,500111060,27
2023-01-08,6,500111060,28
2023-01-08,7,500111060,24
2023-01-08,8,500111060,14
2023-01-08,9,500111060,22
2023-01-08,10,500111060,25
2023-01-08,11,500111060,23
2023-01-08,12,500111060,21
2023-01-08,13,500111060,23
2023-01-08,14,500111060,29
2023-01-08,15,500111060,25
2023-01-08,16,500111060,22
2023-01-08,17,500111060,16
2023-01-08,18,500111060,16
2023-01-08,19,500111060,20
2023-01-08,20,500111060,21
2023-01-08,21,500111060,23
2023-01-08,22,500111060,30
2023-01-08,23,500111060,29
2023-01-15,0,500111060,27
2023-01-15,1,500111060,29
2023-01-15,2,500111060,28
2023-01-15,3,500111060,32
2023-01-15,4,500111060,31
2023-01-15,5,500111060,36
2023-01-15,6,500111060,25
2023-01-15,7,500111060,24
2023-01-15,8,500111060,17
2023-01-15,9,500111060,29
2023-01-15,10,500111060,25
2023-01-15,11,500111060,24
2023-01-15,12,500111060,20
2023-01-15,13,500111060,22
2023-01-15,14,500111060,25
2023-01-15,15,500111060,30
2023-01-15,16,500111060,18
2023-01-15,17,500111060,17
2023-01-15,18,500111060,18
2023-01-15,19,500111060,24
2023-01-15,20,500111060,25
2023-01-15,21,500111060,23
2023-01-15,22,500111060,30
2023-01-15,23,500111060,33
2023-01-22,0,500111060,27
2023-01-22,1,500111060,30
2023-01-22,2,500111060,27
2023-01-22,3,500111060,31
2023-01-22,4,500111060,35
2023-01-22,5,500111060,30
2023-01-22,6,500111060,27
2023-01-22,7,500111060,31
2023-01-22,8,500111060,19
2023-01-22,9,500111060,17
2023-01-22,10,500111060,24
2023-01-22,11,500111060,22
2023-01-22,12,500111060,24
2023-01-22,13,500111060,22
2023-01-22,14,500111060,23
2023-01-22,15,500111060,28
2023-01-22,16,500111060,20
2023-01-22,17,500111060,14
2023-01-22,18,500111060,19
2023-01-22,19,500111060,20
2023-01-22,20,500111060,26
2023-01-22,21,500111060,25
2023-01-22,22,500111060,25
2023-01-22,23,500111060,26
2023-01-29,0,500111060,26
2023-01-29,1,500111060,28
2023-01-29,2,500111060,30
2023-01-29,3,500111060,28
2023-01-29,4,500111060,27
2023-01-29,5,500111060,29
2023-01-29,6,500111060,27
2023-01-29,7,500111060,18
2023-01-29,8,500111060,14
2023-01-29,9,500111060,34
2023-01-29,10,500111060,23
2023-01-29,11,500111060,23
2023-01-29,12,500111060,22
2023-01-29,13,500111060,23
2023-01-29,14,500111060,18
2023-01-29,15,500111060,25
2023-01-29,16,500111060,24
2023-01-29,17,500111060,14
2023-01-29,18,500111060,16
2023-01-29,19,500111060,20
2023-01-29,20,500111060,19
2023-01-29,21,500111060,25
2023-01-29,22,500111060,27
2023-01-29,23,500111060,26
2023-02-05,0,500111060,23
2023-02-05,1,500111060,30
2023-02-05,2,500111060,31
2023-02-05,3,500111060,30
2023-02-05,4,500111060,36
2023-02-05,5,500111060,24
2023-02-05,6,500111060,27
2023-02-05,7,500111060,22
2023-02-05,8,500111060,17
2023-02-05,9,500111060,25
2023-02-05,10,500111060,24
2023-02-05,11,500111060,30
2023-02-05,12,500111060,21
2023-02-05,13,500111060,28
2023-02-05,14,500111060,30
2023-02-05,15,500111060,27
2023-02-05,16,500111060,21
2023-02-05,17,500111060,14
2023-02-05,18,500111060,19
2023-02-05,19,500111060,20
2023-02-05,20,500111060,24
2023-02-05,21,500111060,26
2023-02-05,22,500111060,21
2023-02-05,23,500111060,28
2023-02-12,0,500111060,28
2023-02-12,1,500111060,28
2023-02-12,2,500111060,35
2023-02-12,3,500111060,28
2023-02-12,4,500111060,32
2023-02-12,5,500111060,32
2023-02-12,6,500111060,25
2023-02-12,7,500111060,20
2023-02-12,8,500111060,15
2023-02-12,9,500111060,18
2023-02-12,10,500111060,24
2023-02-12,11,500111060,22
2023-02-12,12,500111060,25
2023-02-12,13,500111060,23
2023-02-12,14,500111060,24
2023-02-12,15,500111060,25
2023-02-12,16,500111060,21
2023-02-12,17,500111060,17
2023-02-12,18,500111060,15
2023-02-12,19,500111060,20
2023-02-12,20,500111060,19
2023-02-12,21,500111060,29
2023-02-12,22,500111060,36
2023-02-12,23,500111060,24
2023-02-19,0,500111060,30
2023-02-19,1,500111060,29
2023-02-19,2,500111060,30
2023-02-19,3,500111060,28
2023-02-19,4,500111060,30
2023-02-19,5,500111060,39
2023-02-19,6,500111060,26
2023-02-19,7,500111060,15
2023-02-19,8,500111060,14
2023-02-19,9,500111060,26
2023-02-19,10,500111060,24
2023-02-19,11,500111060,22
2023-02-19,12,500111060,16
2023-02-19,13,500111060,27
2023-02-19,14,500111060,20
2023-02-19,15,500111060,30
2023-02-19,16,500111060,21
2023-02-19,17,500111060,10
2023-02-19,18,500111060,20
2023-02-19,19,500111060,20
2023-02-19,20,500111060,23
2023-02-19,21,500111060,23
2023-02-19,22,500111060,24
2023-02-19,23,500111060,32
2023-02-26,0,500111060,29
2023-02-26,1,500111060,35
2023-02-26,2,500111060,28
2023-02-26,3,500111060,27
2023-02-26,4,500111060,31
2023-02-26,5,500111060,28
2023-02-26,6,500111060,25
2023-02-26,7,500111060,19
2023-02-26,8,500111060,16
2023-02-26,9,500111060,22
2023-02-26,10,500111060,26
2023-02-26,11,500111060,22
2023-02-26,12,500111060,16
2023-02-26,13,500111060,23
2023-02-26,14,500111060,25
2023-02-26,15,500111060,24
2023-02-26,16,500111060,19
2023-02-26,17,500111060,11
2023-02-26,18,500111060,15
2023-02-26,19,500111060,19
2023-02-26,20,500111060,24
2023-02-26,21,500111060,24
2023-02-26,22,500111060,29
2023-02-26,23,500111060,28
2023-03-05,0,500111060,26
2023-03-05,1,500111060,29
2023-03-05,2,500111060,31
2023-03-05,3,500111060,30
2023-03-05,4,500111060,30
2023-03-05,5,500111060,32
2023-03-05,6,500111060,25
2023-03-05,7,500111060,18
2023-03-05,8,500111060,16
2023-03-05,9,500111060,15
2023-03-05,10,500111060,25
2023-03-05,11,500111060,24
2023-03-05,12,500111060,20
2023-03-05,13,500111060,24
2023-03-05,14,500111060,29
2023-03-05,15,500111060,24
2023-03-05,16,500111060,23
2023-03-05,17,500111060,16
2023-03-05,18,500111060,20
2023-03-05,19,500111060,21
2023-03-05,20,500111060,24
2023-03-05,21,500111060,27
2023-03-05,22,500111060,26
2023-03-05,23,500111060,31
2023-03-12,0,500111060,21
2023-03-12,1,500111060,26
2023-03-12,2,500111060,30
2023-03-12,3,500111060,26
2023-03-12,4,500111060,31
2023-03-12,5,500111060,28
2023-03-12,6,500111060,28
2023-03-12,7,500111060,20
2023-03-12,8,500111060,17
2023-03-12,9,500111060,25
2023-03-12,10,500111060,27
2023-03-12,11,500111060,23
2023-03-12,12,500111060,19
2023-03-12,13,500111060,30
2023-03-12,14,500111060,26
2023-03-12,15,500111060,28
2023-03-12,16,500111060,19
2023-03-12,17,500111060,17
2023-03-12,18,500111060,14
2023-03-12,19,500111060,18
2023-03-12,20,500111060,25
2023-03-12,21,500111060,25
2023-03-12,22,500111060,27
2023-03-12,23,500111060,27
2023-03-19,0,500111060,34
2023-03-19,1,500111060,32
2023-03-19,2,500111060,35
2023-03-19,3,500111060,30
2023-03-19,4,500111060,27
2023-03-19,5,500111060,28
2023-03-19,6,500111060,28
2023-03-19,7,500111060,16
2023-03-19,8,500111060,16
2023-03-19,9,500111060,22
2023-03-19,10,500111060,24
2023-03-19,11,500111060,22
2023-03-19,12,500111060,17
2023-03-19,13,500111060,24
2023-03-19,14,500111060,16
2023-03-19,15,500111060,23
2023-03-19,16,500111060,21
2023-03-19,17,500111060,14
2023-03-19,18,500111060,17
2023-03-19,19,500111060,11
2023-03-19,20,500111060,19
2023-03-19,21,500111060,25
2023-03-19,22,500111060,28
2023-03-19,23,500111060,26
2023-03-26,0,500111060,28
2023-03-26,1,500111060,30
2023-03-26,2,500111060,31
2023-03-26,3,500111060,26
2023-03-26,4,500111060,36
2023-03-26,5,500111060,29
2023-03-26,6,500111060,30
2023-03-26,7,500111060,18
2023-03-26,8,500111060,12
2023-03-26,9,500111060,22
2023-03-26,10,500111060,24
2023-03-26,11,500111060,22
2023-03-26,12,500111060,23
2023-03-26,13,500111060,26
2023-03-26,14,500111060,23
2023-03-26,15,500111060,23
2023-03-26,16,500111060,21
