click_date,click_hour,parking_lot_id,num_click_times
2024-12-01,15,500106006,139
2024-12-01,16,500106006,253
2024-12-01,17,500106006,362
2024-12-01,18,500106006,446
2024-12-01,19,500106006,305
2024-12-01,20,500106006,171
2024-12-01,21,500106006,121
2024-12-01,22,500106006,79
2024-12-01,23,500106006,73
2024-12-08,0,500106006,62
2024-12-08,1,500106006,34
2024-12-08,2,500106006,23
2024-12-08,3,500106006,7
2024-12-08,4,500106006,7
2024-12-08,5,500106006,37
2024-12-08,6,500106006,93
2024-12-08,7,500106006,278
2024-12-08,8,500106006,357
2024-12-08,9,500106006,167
2024-12-08,10,500106006,146
2024-12-08,11,500106006,171
2024-12-08,12,500106006,183
2024-12-08,13,500106006,203
2024-12-08,14,500106006,148
2024-12-08,15,500106006,140
2024-12-08,16,500106006,241
2024-12-08,17,500106006,314
2024-12-08,18,500106006,376
2024-12-08,19,500106006,250
2024-12-08,20,500106006,220
2024-12-08,21,500106006,119
2024-12-08,22,500106006,104
2024-12-08,23,500106006,61
2024-12-15,0,500106006,49
2024-12-15,1,500106006,23
2024-12-15,2,500106006,33
2024-12-15,3,500106006,13
2024-12-15,4,500106006,3
2024-12-15,5,500106006,32
2024-12-15,6,500106006,60
2024-12-15,7,500106006,220
2024-12-15,8,500106006,350
2024-12-15,9,500106006,214
2024-12-15,10,500106006,138
2024-12-15,11,500106006,149
2024-12-15,12,500106006,200
2024-12-15,13,500106006,211
2024-12-15,14,500106006,115
2024-12-15,15,500106006,174
2024-12-15,16,500106006,187
2024-12-15,17,500106006,374
2024-12-15,18,500106006,300
2024-12-15,19,500106006,282
2024-12-15,20,500106006,200
2024-12-15,21,500106006,150
2024-12-15,22,500106006,102
2024-12-15,23,500106006,39
2024-12-22,0,500106006,61
2024-12-22,1,500106006,36
2024-12-22,2,500106006,23
2024-12-22,3,500106006,13
2024-12-22,4,500106006,12
2024-12-22,5,500106006,46
2024-12-22,6,500106006,62
2024-12-22,7,500106006,288
2024-12-22,8,500106006,414
2024-12-22,9,500106006,164
2024-12-22,10,500106006,167
2024-12-22,11,500106006,174
2024-12-22,12,500106006,233
2024-12-22,13,500106006,213
2024-12-22,14,500106006,181
2024-12-22,15,500106006,132
2024-12-22,16,500106006,196
2024-12-22,17,500106006,317
2024-12-22,18,500106006,441
2024-12-22,19,500106006,307
2024-12-22,20,500106006,145
2024-12-22,21,500106006,136
2024-12-22,22,500106006,107
2024-12-22,23,500106006,76
2024-12-29,0,500106006,46
2024-12-29,1,500106006,43
2024-12-29,2,500106006,13
2024-12-29,3,500106006,11
2024-12-29,4,500106006,8
2024-12-29,5,500106006,30
2024-12-29,6,500106006,68
2024-12-29,7,500106006,237
2024-12-29,8,500106006,327
2024-12-29,9,500106006,151
2024-12-29,10,500106006,179
2024-12-29,11,500106006,197
2024-12-29,12,500106006,236
2024-12-29,13,500106006,185
2024-12-29,14,500106006,186
2024-12-29,15,500106006,131
2024-12-29,16,500106006,178
2024-12-29,17,500106006,401
2024-12-29,18,500106006,330
2024-12-29,19,500106006,242
2024-12-29,20,500106006,164
2024-12-29,21,500106006,124
2024-12-29,22,500106006,81
2024-12-29,23,500106006,67
2025-01-05,0,500106006,48
2025-01-05,1,500106006,20
2025-01-05,2,500106006,15
2025-01-05,3,500106006,11
2025-01-05,4,500106006,7
2025-01-05,5,500106006,29
2025-01-05,6,500106006,80
2025-01-05,7,500106006,232
2025-01-05,8,500106006,331
2025-01-05,9,500106006,242
2025-01-05,10,500106006,144
2025-01-05,11,500106006,184
2025-01-05,12,500106006,224
2025-01-05,13,500106006,201
2025-01-05,14,500106006,116
2025-01-05,15,500106006,118
2025-01-05,16,500106006,256
2025-01-05,17,500106006,440
2025-01-05,18,500106006,448
2025-01-05,19,500106006,225
2025-01-05,20,500106006,240
2025-01-05,21,500106006,129
2025-01-05,22,500106006,68
2025-01-05,23,500106006,58
2025-01-12,0,500106006,37
2025-01-12,1,500106006,27
2025-01-12,2,500106006,21
2025-01-12,3,500106006,9
2025-01-12,4,500106006,12
2025-01-12,5,500106006,29
2025-01-12,6,500106006,75
2025-01-12,7,500106006,273
2025-01-12,8,500106006,374
2025-01-12,9,500106006,251
2025-01-12,10,500106006,104
2025-01-12,11,500106006,213
2025-01-12,12,500106006,229
2025-01-12,13,500106006,167
2025-01-12,14,500106006,125
2025-01-12,15,500106006,154
2025-01-12,16,500106006,251
2025-01-12,17,500106006,378
2025-01-12,18,500106006,445
2025-01-12,19,500106006,278
2025-01-12,20,500106006,182
2025-01-12,21,500106006,110
2025-01-12,22,500106006,103
2025-01-12,23,500106006,45
2025-01-19,0,500106006,45
2025-01-19,1,500106006,22
2025-01-19,2,500106006,9
2025-01-19,3,500106006,18
2025-01-19,4,500106006,7
2025-01-19,5,500106006,30
2025-01-19,6,500106006,88
2025-01-19,7,500106006,259
2025-01-19,8,500106006,436
2025-01-19,9,500106006,160
2025-01-19,10,500106006,115
2025-01-19,11,500106006,141
2025-01-19,12,500106006,263
2025-01-19,13,500106006,128
2025-01-19,14,500106006,127
2025-01-19,15,500106006,162
2025-01-19,16,500106006,263
2025-01-19,17,500106006,331
2025-01-19,18,500106006,282
2025-01-19,19,500106006,237
2025-01-19,20,500106006,136
2025-01-19,21,500106006,126
2025-01-19,22,500106006,76
2025-01-19,23,500106006,56
2025-01-26,0,500106006,40
2025-01-26,1,500106006,26
2025-01-26,2,500106006,16
2025-01-26,3,500106006,14
2025-01-26,4,500106006,7
2025-01-26,5,500106006,38
2025-01-26,6,500106006,97
2025-01-26,7,500106006,295
2025-01-26,8,500106006,271
2025-01-26,9,500106006,205
2025-01-26,10,500106006,151
2025-01-26,11,500106006,183
2025-01-26,12,500106006,173
2025-01-26,13,500106006,212
2025-01-26,14,500106006,166
2025-01-26,15,500106006,142
2025-01-26,16,500106006,209
2025-01-26,17,500106006,299
2025-01-26,18,500106006,355
2025-01-26,19,500106006,273
2025-01-26,20,500106006,155
2025-01-26,21,500106006,148
2025-01-26,22,500106006,74
2025-01-26,23,500106006,62
2025-02-02,0,500106006,51
2025-02-02,1,500106006,28
2025-02-02,2,500106006,23
2025-02-02,3,500106006,15
2025-02-02,4,500106006,5
2025-02-02,5,500106006,31
2025-02-02,6,500106006,81
2025-02-02,7,500106006,227
2025-02-02,8,500106006,356
2025-02-02,9,500106006,166
2025-02-02,10,500106006,192
2025-02-02,11,500106006,179
2025-02-02,12,500106006,197
2025-02-02,13,500106006,166
2025-02-02,14,500106006,103
2025-02-02,15,500106006,181
2025-02-02,16,500106006,272
2025-02-02,17,500106006,412
2025-02-02,18,500106006,332
2025-02-02,19,500106006,220
2025-02-02,20,500106006,183
2025-02-02,21,500106006,131
2025-02-02,22,500106006,85
2025-02-02,23,500106006,74
2025-02-09,0,500106006,66
2025-02-09,1,500106006,32
2025-02-09,2,500106006,36
2025-02-09,3,500106006,7
2025-02-09,4,500106006,5
2025-02-09,5,500106006,41
2025-02-09,6,500106006,62
2025-02-09,7,500106006,249
2025-02-09,8,500106006,315
2025-02-09,9,500106006,183
2025-02-09,10,500106006,96
2025-02-09,11,500106006,156
2025-02-09,12,500106006,261
2025-02-09,13,500106006,143
2025-02-09,14,500106006,136
2025-02-09,15,500106006,182
2025-02-09,16,500106006,229
2025-02-09,17,500106006,448
2025-02-09,18,500106006,353
2025-02-09,19,500106006,286
2025-02-09,20,500106006,184
2025-02-09,21,500106006,122
2025-02-09,22,500106006,85
2025-02-09,23,500106006,46
2025-02-16,0,500106006,52
2025-02-16,1,500106006,30
2025-02-16,2,500106006,15
2025-02-16,3,500106006,17
2025-02-16,4,500106006,12
2025-02-16,5,500106006,29
2025-02-16,6,500106006,79
2025-02-16,7,500106006,184
2025-02-16,8,500106006,254
2025-02-16,9,500106006,206
2025-02-16,10,500106006,161
2025-02-16,11,500106006,148
2025-02-16,12,500106006,263
2025-02-16,13,500106006,134
2025-02-16,14,500106006,209
2025-02-16,15,500106006,143
2025-02-16,16,500106006,218
2025-02-16,17,500106006,478
2025-02-16,18,500106006,328
2025-02-16,19,500106006,219
2025-02-16,20,500106006,206
2025-02-16,21,500106006,79
2025-02-16,22,500106006,85
2025-02-16,23,500106006,47
2025-02-23,0,500106006,52
2025-02-23,1,500106006,27
2025-02-23,2,500106006,23
2025-02-23,3,500106006,8
2025-02-23,4,500106006,6
2025-02-23,5,500106006,32
2025-02-23,6,500106006,60
2025-02-23,7,500106006,223
2025-02-23,8,500106006,291
2025-02-23,9,500106006,189
2025-02-23,10,500106006,129
2025-02-23,11,500106006,256
2025-02-23,12,500106006,210
2025-02-23,13,500106006,190
2025-02-23,14,500106006,149
2025-02-23,15,500106006,205
2025-02-23,16,500106006,157
2025-02-23,17,500106006,349
2025-02-23,18,500106006,318
2025-02-23,19,500106006,214
2025-02-23,20,500106006,120
2025-02-23,21,500106006,118
2025-02-23,22,500106006,67
2025-02-23,23,500106006,46
2025-03-02,0,500106006,48
2025-03-02,1,500106006,31
2025-03-02,2,500106006,28
2025-03-02,3,500106006,7
2025-03-02,4,500106006,11
2025-03-02,5,500106006,33
2025-03-02,6,500106006,66
2025-03-02,7,500106006,235
2025-03-02,8,500106006,278
2025-03-02,9,500106006,145
2025-03-02,10,500106006,129
2025-03-02,11,500106006,230
2025-03-02,12,500106006,217
2025-03-02,13,500106006,149
2025-03-02,14,500106006,145
2025-03-02,15,500106006,176
2025-03-02,16,500106006,201
2025-03-02,17,500106006,475
2025-03-02,18,500106006,425
2025-03-02,19,500106006,267
2025-03-02,20,500106006,142
2025-03-02,21,500106006,105
2025-03-02,22,500106006,68
2025-03-02,23,500106006,59
2025-03-09,0,500106006,64
2025-03-09,1,500106006,37
2025-03-09,2,500106006,8
2025-03-09,3,500106006,12
2025-03-09,4,500106006,9
2025-03-09,5,500106006,27
2025-03-09,6,500106006,64
2025-03-09,7,500106006,292
2025-03-09,8,500106006,271
2025-03-09,9,500106006,213
2025-03-09,10,500106006,136
2025-03-09,11,500106006,113
2025-03-09,12,500106006,165
2025-03-09,13,500106006,195
2025-03-09,14,500106006,170
2025-03-09,15,500106006,174
2025-03-09,16,500106006,220
2025-03-09,17,500106006,475
2025-03-09,18,500106006,297
2025-03-09,19,500106006,223
2025-03-09,20,500106006,184
2025-03-09,21,500106006,97
2025-03-09,22,500106006,87
2025-03-09,23,500106006,68
2025-03-16,0,500106006,45
2025-03-16,1,500106006,37
2025-03-16,2,500106006,28
2025-03-16,3,500106006,4
2025-03-16,4,500106006,7
2025-03-16,5,500106006,25
2025-03-16,6,500106006,86
2025-03-16,7,500106006,257
2025-03-16,8,500106006,293
2025-03-16,9,500106006,194
2025-03-16,10,500106006,115
2025-03-16,11,500106006,185
2025-03-16,12,500106006,184
2025-03-16,13,500106006,167
2025-03-16,14,500106006,131
2025-03-16,15,500106006,209
2025-03-16,16,500106006,237
2025-03-16,17,500106006,294
2025-03-16,18,500106006,282
2025-03-16,19,500106006,251
2025-03-16,20,500106006,182
2025-03-16,21,500106006,113
2025-03-16,22,500106006,107
2025-03-16,23,500106006,40
2025-03-23,0,500106006,42
2025-03-23,1,500106006,33
2025-03-23,2,500106006,23
2025-03-23,3,500106006,11
2025-03-23,4,500106006,10
2025-03-23,5,500106006,25
2025-03-23,6,500106006,61
2025-03-23,7,500106006,269
2025-03-23,8,500106006,302
2025-03-23,9,500106006,212
2025-03-23,10,500106006,134
2025-03-23,11,500106006,179
2025-03-23,12,500106006,203
2025-03-23,13,500106006,149
2025-03-23,14,500106006,153
2025-03-23,15,500106006,172
2025-03-23,16,500106006,192
2025-03-23,17,500106006,281
2025-03-23,18,500106006,284
2025-03-23,19,500106006,254
2025-03-23,20,500106006,159
2025-03-23,21,500106006,130
2025-03-23,22,500106006,96
2025-03-23,23,500106006,47
2025-03-30,0,500106006,58
2025-03-30,1,500106006,23
2025-03-30,2,500106006,17
2025-03-30,3,500106006,12
2025-03-30,4,500106006,5
2025-03-30,5,500106006,25
2025-03-30,6,500106006,68
2025-03-30,7,500106006,227
2025-03-30,8,500106006,369
2025-03-30,9,500106006,188
2025-03-30,10,500106006,134
2025-03-30,11,500106006,160
2025-03-30,12,500106006,215
2025-03-30,13,500106006,187
2025-03-30,14,500106006,160
2025-03-30,15,500106006,179
2025-03-30,16,500106006,177
2025-03-30,17,500106006,299
2025-03-30,18,500106006,392
2025-03-30,19,500106006,185
2025-03-30,20,500106006,150
2025-03-30,21,500106006,138
2025-03-30,22,500106006,85
2025-03-30,23,500106006,59
2025-04-06,0,500106006,49
2025-04-06,1,500106006,29
2025-04-06,2,500106006,22
2025-04-06,3,500106006,10
2025-04-06,4,500106006,15
2025-04-06,5,500106006,28
2025-04-06,6,500106006,70
2025-04-06,7,500106006,248
2025-04-06,8,500106006,296
2025-04-06,9,500106006,199
2025-04-06,10,500106006,182
2025-04-06,11,500106006,147
2025-04-06,12,500106006,243
2025-04-06,13,500106006,138
2025-04-06,14,500106006,146
2025-04-06,15,500106006,135
2025-04-06,16,500106006,274
2025-04-06,17,500106006,375
2025-04-06,18,500106006,265
2025-04-06,19,500106006,232
2025-04-06,20,500106006,136
2025-04-06,21,500106006,109
2025-04-06,22,500106006,67
2025-04-06,23,500106006,58
2025-04-13,0,500106006,53
2025-04-13,1,500106006,23
2025-04-13,2,500106006,11
2025-04-13,3,500106006,11
2025-04-13,4,500106006,11
2025-04-13,5,500106006,25
2025-04-13,6,500106006,86
2025-04-13,7,500106006,221
2025-04-13,8,500106006,382
2025-04-13,9,500106006,210
2025-04-13,10,500106006,128
2025-04-13,11,500106006,212
2025-04-13,12,500106006,221
2025-04-13,13,500106006,167
2025-04-13,14,500106006,122
2025-04-13,15,500106006,154
2025-04-13,16,500106006,199
2025-04-13,17,500106006,414
2025-04-13,18,500106006,289
2025-04-13,19,500106006,297
2025-04-13,20,500106006,153
2025-04-13,21,500106006,104
2025-04-13,22,500106006,89
2025-04-13,23,500106006,73
2025-04-20,0,500106006,66
2025-04-20,1,500106006,20
2025-04-20,2,500106006,19
2025-04-20,3,500106006,10
2025-04-20,4,500106006,9
2025-04-20,5,500106006,21
2025-04-20,6,500106006,101
2025-04-20,7,500106006,269
2025-04-20,8,500106006,316
2025-04-20,9,500106006,180
2025-04-20,10,500106006,156
2025-04-20,11,500106006,167
2025-04-20,12,500106006,162
2025-04-20,13,500106006,104
2025-04-20,14,500106006,103
2025-04-20,15,500106006,132
2025-04-20,16,500106006,236
2025-04-20,17,500106006,289
2025-04-20,18,500106006,264
2025-04-20,19,500106006,235
2025-04-20,20,500106006,152
2025-04-20,21,500106006,93
2025-04-20,22,500106006,70
2025-04-20,23,500106006,67
2025-04-27,0,500106006,49
2025-04-27,1,500106006,24
2025-04-27,2,500106006,22
2025-04-27,3,500106006,11
2025-04-27,4,500106006,9
2025-04-27,5,500106006,21
2025-04-27,6,500106006,57
2025-04-27,7,500106006,286
2025-04-27,8,500106006,267
2025-04-27,9,500106006,170
2025-04-27,10,500106006,117
2025-04-27,11,500106006,139
2025-04-27,12,500106006,225
2025-04-27,13,500106006,174
2025-04-27,14,500106006,148
2025-04-27,15,500106006,163
2025-04-27,16,500106006,165
2025-04-27,17,500106006,294
2025-04-27,18,500106006,333
2025-04-27,19,500106006,208
2025-04-27,20,500106006,225
2025-04-27,21,500106006,116
2025-04-27,22,500106006,69
2025-04-27,23,500106006,51
2025-05-04,0,500106006,55
2025-05-04,1,500106006,36
2025-05-04,2,500106006,12
2025-05-04,3,500106006,17
2025-05-04,4,500106006,4
2025-05-04,5,500106006,26
2025-05-04,6,500106006,107
2025-05-04,7,500106006,231
2025-05-04,8,500106006,242
2025-05-04,9,500106006,177
2025-05-04,10,500106006,126
2025-05-04,11,500106006,160
2025-05-04,12,500106006,253
2025-05-04,13,500106006,147
2025-05-04,14,500106006,115
2025-05-04,15,500106006,140
2025-05-04,16,500106006,167
2025-05-04,17,500106006,439
2025-05-04,18,500106006,305
2025-05-04,19,500106006,272
2025-05-04,20,500106006,152
2025-05-04,21,500106006,92
2025-05-04,22,500106006,82
2025-05-04,23,500106006,59
2025-05-11,0,500106006,50
2025-05-11,1,500106006,20
2025-05-11,2,500106006,17
2025-05-11,3,500106006,11
2025-05-11,4,500106006,6
2025-05-11,5,500106006,29
2025-05-11,6,500106006,79
2025-05-11,7,500106006,291
2025-05-11,8,500106006,252
2025-05-11,9,500106006,148
2025-05-11,10,500106006,151
2025-05-11,11,500106006,175
2025-05-11,12,500106006,231
2025-05-11,13,500106006,159
2025-05-11,14,500106006,138
2025-05-11,15,500106006,180
2025-05-11,16,500106006,220
2025-05-11,17,500106006,429
2025-05-11,18,500106006,444
2025-05-11,19,500106006,217
2025-05-11,20,500106006,168
2025-05-11,21,500106006,104
2025-05-11,22,500106006,99
2025-05-11,23,500106006,66
2025-05-18,0,500106006,64
2025-05-18,1,500106006,25
2025-05-18,2,500106006,14
2025-05-18,3,500106006,19
2025-05-18,4,500106006,13
2025-05-18,5,500106006,40
2025-05-18,6,500106006,100
2025-05-18,7,500106006,221
2025-05-18,8,500106006,458
2025-05-18,9,500106006,135
2025-05-18,10,500106006,153
2025-05-18,11,500106006,177
2025-05-18,12,500106006,263
2025-05-18,13,500106006,248
2025-05-18,14,500106006,167
2025-05-18,15,500106006,174
2025-05-18,16,500106006,161
2025-05-18,17,500106006,374
2025-05-18,18,500106006,295
2025-05-18,19,500106006,187
2025-05-18,20,500106006,201
2025-05-18,21,500106006,111
2025-05-18,22,500106006,99
2025-05-18,23,500106006,61
2025-05-25,0,500106006,48
2025-05-25,1,500106006,27
2025-05-25,2,500106006,15
2025-05-25,3,500106006,14
2025-05-25,4,500106006,17
2025-05-25,5,500106006,40
2025-05-25,6,500106006,78
2025-05-25,7,500106006,272
2025-05-25,8,500106006,335
2025-05-25,9,500106006,147
2025-05-25,10,500106006,136
2025-05-25,11,500106006,136
2025-05-25,12,500106006,172
2025-05-25,13,500106006,204
2025-05-25,14,500106006,132
2025-05-25,15,500106006,124
2025-05-25,16,500106006,230
2025-05-25,17,500106006,339
2025-05-25,18,500106006,369
2025-05-25,19,500106006,318
2025-05-25,20,500106006,216
2025-05-25,21,500106006,136
2025-05-25,22,500106006,94
2025-05-25,23,500106006,80
2023-01-01,0,500106017,53
2023-01-01,1,500106017,18
2023-01-01,2,500106017,25
2023-01-01,3,500106017,17
2023-01-01,4,500106017,5
2023-01-01,5,500106017,28
2023-01-01,6,500106017,71
2023-01-01,7,500106017,243
2023-01-01,8,500106017,364
2023-01-01,9,500106017,227
2023-01-01,10,500106017,145
2023-01-01,11,500106017,219
2023-01-01,12,500106017,193
2023-01-01,13,500106017,213
2023-01-01,14,500106017,163
2023-01-01,15,500106017,167
2023-01-01,16,500106017,198
2023-01-01,17,500106017,338
2023-01-01,18,500106017,454
2023-01-01,19,500106017,235
2023-01-01,20,500106017,185
2023-01-01,21,500106017,114
2023-01-01,22,500106017,68
2023-01-01,23,500106017,47
2023-01-08,0,500106017,31
2023-01-08,1,500106017,29
2023-01-08,2,500106017,17
2023-01-08,3,500106017,7
2023-01-08,4,500106017,11
2023-01-08,5,500106017,21
2023-01-08,6,500106017,98
2023-01-08,7,500106017,290
2023-01-08,8,500106017,406
2023-01-08,9,500106017,238
2023-01-08,10,500106017,143
2023-01-08,11,500106017,133
2023-01-08,12,500106017,223
2023-01-08,13,500106017,133
2023-01-08,14,500106017,135
2023-01-08,15,500106017,125
2023-01-08,16,500106017,256
2023-01-08,17,500106017,363
2023-01-08,18,500106017,307
2023-01-08,19,500106017,205
2023-01-08,20,500106017,215
2023-01-08,21,500106017,129
2023-01-08,22,500106017,102
2023-01-08,23,500106017,59
2023-01-15,0,500106017,37
2023-01-15,1,500106017,32
2023-01-15,2,500106017,24
2023-01-15,3,500106017,3
2023-01-15,4,500106017,7
2023-01-15,5,500106017,31
2023-01-15,6,500106017,63
2023-01-15,7,500106017,226
2023-01-15,8,500106017,311
2023-01-15,9,500106017,205
2023-01-15,10,500106017,150
2023-01-15,11,500106017,140
2023-01-15,12,500106017,247
2023-01-15,13,500106017,185
2023-01-15,14,500106017,166
2023-01-15,15,500106017,196
2023-01-15,16,500106017,264
2023-01-15,17,500106017,436
2023-01-15,18,500106017,350
2023-01-15,19,500106017,284
2023-01-15,20,500106017,169
2023-01-15,21,500106017,141
2023-01-15,22,500106017,63
2023-01-15,23,500106017,41
2023-01-22,0,500106017,61
2023-01-22,1,500106017,30
2023-01-22,2,500106017,19
2023-01-22,3,500106017,7
2023-01-22,4,500106017,8
2023-01-22,5,500106017,38
2023-01-22,6,500106017,95
2023-01-22,7,500106017,172
2023-01-22,8,500106017,353
2023-01-22,9,500106017,205
2023-01-22,10,500106017,159
2023-01-22,11,500106017,195
2023-01-22,12,500106017,187
2023-01-22,13,500106017,147
2023-01-22,14,500106017,161
2023-01-22,15,500106017,183
2023-01-22,16,500106017,162
2023-01-22,17,500106017,311
2023-01-22,18,500106017,411
2023-01-22,19,500106017,181
2023-01-22,20,500106017,195
2023-01-22,21,500106017,90
2023-01-22,22,500106017,76
2023-01-22,23,500106017,55
2023-01-29,0,500106017,45
2023-01-29,1,500106017,36
2023-01-29,2,500106017,24
2023-01-29,3,500106017,10
2023-01-29,4,500106017,3
2023-01-29,5,500106017,19
2023-01-29,6,500106017,58
2023-01-29,7,500106017,295
2023-01-29,8,500106017,345
2023-01-29,9,500106017,154
2023-01-29,10,500106017,156
2023-01-29,11,500106017,209
2023-01-29,12,500106017,181
2023-01-29,13,500106017,199
2023-01-29,14,500106017,177
2023-01-29,15,500106017,117
2023-01-29,16,500106017,141
2023-01-29,17,500106017,441
2023-01-29,18,500106017,428
2023-01-29,19,500106017,182
2023-01-29,20,500106017,255
2023-01-29,21,500106017,151
2023-01-29,22,500106017,112
2023-01-29,23,500106017,49
2023-02-05,0,500106017,39
2023-02-05,1,500106017,35
2023-02-05,2,500106017,23
2023-02-05,3,500106017,10
2023-02-05,4,500106017,9
2023-02-05,5,500106017,30
2023-02-05,6,500106017,96
2023-02-05,7,500106017,222
2023-02-05,8,500106017,307
2023-02-05,9,500106017,242
2023-02-05,10,500106017,149
2023-02-05,11,500106017,141
2023-02-05,12,500106017,213
2023-02-05,13,500106017,144
2023-02-05,14,500106017,194
2023-02-05,15,500106017,136
2023-02-05,16,500106017,190
2023-02-05,17,500106017,342
2023-02-05,18,500106017,401
2023-02-05,19,500106017,271
2023-02-05,20,500106017,165
2023-02-05,21,500106017,96
2023-02-05,22,500106017,58
2023-02-05,23,500106017,71
2023-02-12,0,500106017,55
2023-02-12,1,500106017,30
2023-02-12,2,500106017,21
2023-02-12,3,500106017,12
2023-02-12,4,500106017,13
2023-02-12,5,500106017,32
2023-02-12,6,500106017,78
2023-02-12,7,500106017,236
2023-02-12,8,500106017,280
2023-02-12,9,500106017,182
2023-02-12,10,500106017,137
2023-02-12,11,500106017,163
2023-02-12,12,500106017,154
2023-02-12,13,500106017,159
2023-02-12,14,500106017,144
2023-02-12,15,500106017,193
2023-02-12,16,500106017,229
2023-02-12,17,500106017,378
2023-02-12,18,500106017,297
2023-02-12,19,500106017,284
2023-02-12,20,500106017,188
2023-02-12,21,500106017,130
2023-02-12,22,500106017,68
2023-02-12,23,500106017,52
2023-02-19,0,500106017,58
2023-02-19,1,500106017,25
2023-02-19,2,500106017,23
2023-02-19,3,500106017,12
2023-02-19,4,500106017,8
2023-02-19,5,500106017,21
2023-02-19,6,500106017,87
2023-02-19,7,500106017,252
2023-02-19,8,500106017,276
2023-02-19,9,500106017,180
2023-02-19,10,500106017,166
2023-02-19,11,500106017,171
2023-02-19,12,500106017,218
2023-02-19,13,500106017,122
2023-02-19,14,500106017,131
2023-02-19,15,500106017,160
2023-02-19,16,500106017,163
2023-02-19,17,500106017,383
2023-02-19,18,500106017,409
2023-02-19,19,500106017,298
2023-02-19,20,500106017,231
2023-02-19,21,500106017,84
2023-02-19,22,500106017,111
2023-02-19,23,500106017,59
2023-02-26,0,500106017,31
2023-02-26,1,500106017,28
2023-02-26,2,500106017,16
2023-02-26,3,500106017,4
2023-02-26,4,500106017,12
2023-02-26,5,500106017,44
2023-02-26,6,500106017,80
2023-02-26,7,500106017,273
2023-02-26,8,500106017,410
2023-02-26,9,500106017,239
2023-02-26,10,500106017,173
2023-02-26,11,500106017,218
2023-02-26,12,500106017,229
2023-02-26,13,500106017,175
2023-02-26,14,500106017,171
2023-02-26,15,500106017,193
2023-02-26,16,500106017,256
2023-02-26,17,500106017,420
2023-02-26,18,500106017,453
2023-02-26,19,500106017,280
2023-02-26,20,500106017,122
2023-02-26,21,500106017,116
2023-02-26,22,500106017,68
2023-02-26,23,500106017,44
2023-03-05,0,500106017,57
2023-03-05,1,500106017,52
2023-03-05,2,500106017,13
2023-03-05,3,500106017,10
2023-03-05,4,500106017,13
2023-03-05,5,500106017,18
2023-03-05,6,500106017,87
2023-03-05,7,500106017,215
2023-03-05,8,500106017,250
2023-03-05,9,500106017,159
2023-03-05,10,500106017,168
2023-03-05,11,500106017,189
2023-03-05,12,500106017,204
2023-03-05,13,500106017,195
2023-03-05,14,500106017,118
2023-03-05,15,500106017,167
2023-03-05,16,500106017,206
2023-03-05,17,500106017,416
2023-03-05,18,500106017,277
2023-03-05,19,500106017,344
2023-03-05,20,500106017,186
2023-03-05,21,500106017,141
2023-03-05,22,500106017,59
2023-03-05,23,500106017,70
2023-03-12,0,500106017,32
2023-03-12,1,500106017,25
2023-03-12,2,500106017,21
2023-03-12,3,500106017,14
2023-03-12,4,500106017,12
2023-03-12,5,500106017,32
2023-03-12,6,500106017,92
2023-03-12,7,500106017,271
2023-03-12,8,500106017,278
2023-03-12,9,500106017,139
2023-03-12,10,500106017,153
2023-03-12,11,500106017,204
2023-03-12,12,500106017,243
2023-03-12,13,500106017,202
2023-03-12,14,500106017,130
2023-03-12,15,500106017,177
2023-03-12,16,500106017,213
2023-03-12,17,500106017,391
2023-03-12,18,500106017,333
2023-03-12,19,500106017,262
2023-03-12,20,500106017,161
2023-03-12,21,500106017,111
2023-03-12,22,500106017,115
2023-03-12,23,500106017,46
2023-03-19,0,500106017,73
2023-03-19,1,500106017,23
2023-03-19,2,500106017,24
2023-03-19,3,500106017,15
2023-03-19,4,500106017,11
2023-03-19,5,500106017,35
2023-03-19,6,500106017,79
2023-03-19,7,500106017,259
2023-03-19,8,500106017,299
2023-03-19,9,500106017,167
2023-03-19,10,500106017,164
2023-03-19,11,500106017,150
2023-03-19,12,500106017,179
2023-03-19,13,500106017,214
2023-03-19,14,500106017,195
2023-03-19,15,500106017,141
2023-03-19,16,500106017,218
2023-03-19,17,500106017,347
2023-03-19,18,500106017,374
2023-03-19,19,500106017,247
2023-03-19,20,500106017,205
2023-03-19,21,500106017,87
2023-03-19,22,500106017,90
2023-03-19,23,500106017,56
2023-03-26,0,500106017,37
2023-03-26,1,500106017,29
2023-03-26,2,500106017,22
2023-03-26,3,500106017,11
2023-03-26,4,500106017,16
2023-03-26,5,500106017,33
2023-03-26,6,500106017,80
2023-03-26,7,500106017,243
2023-03-26,8,500106017,247
2023-03-26,9,500106017,171
2023-03-26,10,500106017,179
2023-03-26,11,500106017,158
2023-03-26,12,500106017,269
2023-03-26,13,500106017,143
2023-03-26,14,500106017,157
2023-03-26,15,500106017,186
2023-03-26,16,500106017,239
2023-03-26,17,500106017,335
2023-03-26,18,500106017,320
2023-03-26,19,500106017,210
2023-03-26,20,500106017,177
2023-03-26,21,500106017,125
2023-03-26,22,500106017,76
2023-03-26,23,500106017,74
2023-04-02,0,500106017,40
2023-04-02,1,500106017,36
2023-04-02,2,500106017,23
2023-04-02,3,500106017,9
2023-04-02,4,500106017,11
2023-04-02,5,500106017,35
2023-04-02,6,500106017,74
2023-04-02,7,500106017,286
2023-04-02,8,500106017,378
2023-04-02,9,500106017,208
